sample,bootstrap_id,model,label,fvu,mae
full_21,2470,fin+x+text,H+X+Z,0.07583612975158609,3.345450632199099
full_21,2471,fin,H,0.21193104915636557,7.187754787219373
full_21,2471,fin+x,H+X,0.06462986985997798,3.9213672276306815
full_21,2471,fin+text,H+Z,0.10308792241994412,4.728777382838883
full_21,2471,fin+x+text,H+X+Z,0.08579705846205551,3.947382346586436
full_21,2472,fin,H,0.27864679713378687,8.384037257503461
full_21,2472,fin+x,H+X,0.06446687139202578,4.001552782007757
full_21,2472,fin+text,H+Z,0.11090928293284653,4.523836244198161
full_21,2472,fin+x+text,H+X+Z,0.10089434735525887,4.301546701302146
full_21,2473,fin,H,0.5569298293479957,9.20567677721887
full_21,2473,fin+x,H+X,0.11788820034726878,4.312026688771238
full_21,2473,fin+text,H+Z,0.11203365258938938,3.8486224450434974
full_21,2473,fin+x+text,H+X+Z,0.08507035016693185,3.191444066425408
full_21,2474,fin,H,0.23599468980175708,6.659928811109089
full_21,2474,fin+x,H+X,0.06640368451552783,3.5536240669435677
full_21,2474,fin+text,H+Z,0.0834149819848928,3.572978457803717
full_21,2474,fin+x+text,H+X+Z,0.07045858263621763,3.34029148713237
full_21,2475,fin,H,1.0799361528803593,6.207775040652959
full_21,2475,fin+x,H+X,0.35214872737805225,3.6580561540802434
full_21,2475,fin+text,H+Z,0.27293614331564936,2.8471951386363776
full_21,2475,fin+x+text,H+X+Z,0.2260812176657342,2.6585958010476274
full_21,2476,fin,H,0.3353522076495739,6.892306404627686
full_21,2476,fin+x,H+X,0.06903738645145607,3.1604035054983437
full_21,2476,fin+text,H+Z,0.04682326446974299,2.653923413695096
full_21,2476,fin+x+text,H+X+Z,0.046895960817761886,2.7566576893267185
full_21,2477,fin,H,0.23653696202200966,7.60537335560731
full_21,2477,fin+x,H+X,0.07148583499602935,4.399474108650958
full_21,2477,fin+text,H+Z,0.1361300572438418,4.882632754353679
full_21,2477,fin+x+text,H+X+Z,0.13300818333265624,4.9460686274438075
full_21,2478,fin,H,0.19406784674684904,6.980046474465662
full_21,2478,fin+x,H+X,0.0325589600372996,2.8779623507872096
full_21,2478,fin+text,H+Z,0.05462722377444896,3.2398548071924544
full_21,2478,fin+x+text,H+X+Z,0.06264705838910291,3.885292246655117
full_21,2479,fin,H,0.19942600170983202,8.098144109456864
full_21,2479,fin+x,H+X,0.03780063587202174,3.341883669568625
full_21,2479,fin+text,H+Z,0.0911692996081852,4.747365071896008
full_21,2479,fin+x+text,H+X+Z,0.08744184171912817,4.668853864391415
full_21,2480,fin,H,0.1825429197414159,6.522167255257644
full_21,2480,fin+x,H+X,0.03007793420702047,2.851232229654716
full_21,2480,fin+text,H+Z,0.08772354902330068,3.9001819786343526
full_21,2480,fin+x+text,H+X+Z,0.08555860348090348,3.704012202435878
full_21,2481,fin,H,0.15061376692913028,3.9487266619614645
full_21,2481,fin+x,H+X,0.09984962665646646,2.9592719239157326
full_21,2481,fin+text,H+Z,0.08734680266902715,2.1780542008256414
full_21,2481,fin+x+text,H+X+Z,0.08694497960319665,2.5255138902791527
full_21,2482,fin,H,0.1390130866598758,6.1123788334952796
full_21,2482,fin+x,H+X,0.036093653250499666,3.498217408348859
full_21,2482,fin+text,H+Z,0.050140426512845504,3.4516286346166125
full_21,2482,fin+x+text,H+X+Z,0.042820135367548244,3.012666006985217
full_21,2483,fin,H,0.4431411763409492,6.148910552174878
full_21,2483,fin+x,H+X,0.19108493660039172,4.163229595297165
full_21,2483,fin+text,H+Z,0.2979574986336153,4.63544644757704
full_21,2483,fin+x+text,H+X+Z,0.2520836415749795,3.935738770987916
full_21,2484,fin,H,0.21672147540420153,6.747168419475921
full_21,2484,fin+x,H+X,0.036528657915690536,2.857519151080665
full_21,2484,fin+text,H+Z,0.024606944922228913,2.4882608459540294
full_21,2484,fin+x+text,H+X+Z,0.01723257636404733,1.99228397711456
full_21,2485,fin,H,0.1907849206329664,4.767693537166538
full_21,2485,fin+x,H+X,0.1306825315098733,3.8320959786583013
full_21,2485,fin+text,H+Z,0.17106901780210415,3.4100264101010676
full_21,2485,fin+x+text,H+X+Z,0.15978663956205794,3.3130882127468486
full_21,2486,fin,H,0.14180432099816923,5.264064963104938
full_21,2486,fin+x,H+X,0.07231022799423194,4.059517871403194
full_21,2486,fin+text,H+Z,0.08076962497505574,3.5909326867173137
full_21,2486,fin+x+text,H+X+Z,0.07307239660381981,3.625771987558636
full_21,2487,fin,H,0.1135830433131868,5.24444680691614
full_21,2487,fin+x,H+X,0.08856820706656414,4.384816741498123
full_21,2487,fin+text,H+Z,0.09227956280813558,3.8418807983014718
full_21,2487,fin+x+text,H+X+Z,0.07971208883570818,3.7684398745552317
full_21,2488,fin,H,0.17994943418123283,6.369167738124923
full_21,2488,fin+x,H+X,0.051469553483730016,3.2318174726676747
full_21,2488,fin+text,H+Z,0.06695143954751519,3.5137484698866217
full_21,2488,fin+x+text,H+X+Z,0.05674743605208679,3.2402584526597993
full_21,2489,fin,H,0.2218610196989368,6.648742090122436
full_21,2489,fin+x,H+X,0.06540028155954745,3.7070871452300995
full_21,2489,fin+text,H+Z,0.10514381838555643,3.5723145885693968
full_21,2489,fin+x+text,H+X+Z,0.11137815427670633,3.925307764567378
full_21,2490,fin,H,0.07469710749543733,4.332937840951269
full_21,2490,fin+x,H+X,0.0478056268928695,3.2233330484616105
full_21,2490,fin+text,H+Z,0.0293321228959532,2.47257071230693
full_21,2490,fin+x+text,H+X+Z,0.026732554152747723,2.399085770901864
full_21,2491,fin,H,0.6409928327393243,8.243924289390502
full_21,2491,fin+x,H+X,0.22262289613475672,4.961463694288618
full_21,2491,fin+text,H+Z,0.19866162548994418,3.786660412271051
full_21,2491,fin+x+text,H+X+Z,0.16585606941583472,3.4825762636411106
full_21,2492,fin,H,0.22056194420781008,6.282261046701587
full_21,2492,fin+x,H+X,0.05773276601465422,2.978026889750928
full_21,2492,fin+text,H+Z,0.10630233477115764,3.913102023935498
full_21,2492,fin+x+text,H+X+Z,0.09733645601751913,3.631657340587638
full_21,2493,fin,H,0.33116206061524056,7.895910460573344
full_21,2493,fin+x,H+X,0.13261011146081936,4.793718346826559
full_21,2493,fin+text,H+Z,0.14107695786935512,4.726889103870883
full_21,2493,fin+x+text,H+X+Z,0.11059836442867628,4.144680664309556
full_21,2494,fin,H,0.2300019645350539,7.51098815774631
full_21,2494,fin+x,H+X,0.08817209390783899,4.380720072316275
full_21,2494,fin+text,H+Z,0.20837102870777174,6.207717016395756
full_21,2494,fin+x+text,H+X+Z,0.18621389819228246,5.314361149041737
full_21,2495,fin,H,0.13520782627300137,6.960690328269182
full_21,2495,fin+x,H+X,0.021664046899901833,2.9191277560916484
full_21,2495,fin+text,H+Z,0.01449122874100938,2.436621575791661
full_21,2495,fin+x+text,H+X+Z,0.012989327000196204,2.293565726242119
full_21,2496,fin,H,0.14074232664771325,5.233079476676851
full_21,2496,fin+x,H+X,0.045760862801574584,2.912269948626059
full_21,2496,fin+text,H+Z,0.04127662950555455,3.0087136221699664
full_21,2496,fin+x+text,H+X+Z,0.02379254253991777,2.1989518534738695
full_21,2497,fin,H,0.2113029884806935,5.978933389881671
full_21,2497,fin+x,H+X,0.11782499162939748,4.677772318799959
full_21,2497,fin+text,H+Z,0.17012719279572108,4.724716970788821
full_21,2497,fin+x+text,H+X+Z,0.1517442454094613,4.5495992651033745
full_21,2498,fin,H,0.2606579957054289,9.743689876313718
full_21,2498,fin+x,H+X,0.021239040895936697,2.954576815077396
full_21,2498,fin+text,H+Z,0.04625795669798184,3.827165538650851
full_21,2498,fin+x+text,H+X+Z,0.04549164142045733,3.701103577438802
full_21,2499,fin,H,0.1958469311865327,7.989718776129405
full_21,2499,fin+x,H+X,0.04506528956797937,3.7284022525506364
full_21,2499,fin+text,H+Z,0.08055582687081886,4.48957404055368
full_21,2499,fin+x+text,H+X+Z,0.07387229456977314,4.226436426243084
full_21,2500,fin,H,0.17074995858561645,8.14374478817246
full_21,2500,fin+x,H+X,0.05508145507603208,4.453704748769266
full_21,2500,fin+text,H+Z,0.04926234601586328,3.85380845702165
full_21,2500,fin+x+text,H+X+Z,0.04221449433628041,3.8540226681719845
full_21,2501,fin,H,0.13123503552175644,5.681125902106211
full_21,2501,fin+x,H+X,0.0432220131467692,3.1471779312146433
full_21,2501,fin+text,H+Z,0.08561327514929638,3.939866897061008
full_21,2501,fin+x+text,H+X+Z,0.08185182196742749,3.9011605252539887
full_21,2502,fin,H,0.447440293877652,8.352023723539595
full_21,2502,fin+x,H+X,0.07734790016283734,3.4906940462539993
full_21,2502,fin+text,H+Z,0.07689155390546873,3.2207201411220807
full_21,2502,fin+x+text,H+X+Z,0.05878433053619859,2.652842958951101
full_21,2503,fin,H,0.22004220621028175,6.2545976471131475
full_21,2503,fin+x,H+X,0.07332945619024996,3.466953507452706
full_21,2503,fin+text,H+Z,0.10995287971436173,4.087962157780921
full_21,2503,fin+x+text,H+X+Z,0.09146311778695158,3.6938208047118617
full_21,2504,fin,H,0.5526445318112516,10.938430328270783
full_21,2504,fin+x,H+X,0.09007639971226925,4.409520938335765
full_21,2504,fin+text,H+Z,0.09549844958377265,3.82119480894266
full_21,2504,fin+x+text,H+X+Z,0.08640081021647003,3.4593988101901894
full_21,2505,fin,H,0.6376142039930965,8.532366936206957
full_21,2505,fin+x,H+X,0.15692768681392671,4.1375234948388755
full_21,2505,fin+text,H+Z,0.22815824296159926,4.448276496174474
full_21,2505,fin+x+text,H+X+Z,0.21173035557183562,4.338317049123912
full_21,2506,fin,H,0.1432660880133652,7.052798322658134
full_21,2506,fin+x,H+X,0.04978442053015529,4.31572344135674
full_21,2506,fin+text,H+Z,0.04629827177962984,3.8280028519827956
full_21,2506,fin+x+text,H+X+Z,0.03424933205322545,3.2680824457031696
full_21,2507,fin,H,0.16191491509637407,7.146150398621889
full_21,2507,fin+x,H+X,0.014621459992337714,2.3208740715199716
full_21,2507,fin+text,H+Z,0.040608286150855016,3.6884181854182336
full_21,2507,fin+x+text,H+X+Z,0.03223074092909527,2.726989712142974
full_21,2508,fin,H,0.166414458842474,7.633181403854343
full_21,2508,fin+x,H+X,0.04627228234070503,3.9326469300593447
full_21,2508,fin+text,H+Z,0.12558967060582474,5.838304197865991
full_21,2508,fin+x+text,H+X+Z,0.12074732523818661,5.6051454728916985
full_21,2509,fin,H,0.19383343189373584,9.426110321932216
full_21,2509,fin+x,H+X,0.01965401241339136,2.7312151904652464
full_21,2509,fin+text,H+Z,0.04447812842457148,4.156194789999412
full_21,2509,fin+x+text,H+X+Z,0.04026013848653202,3.6295705605477617
full_21,2510,fin,H,0.30435572035272124,8.909378782263001
full_21,2510,fin+x,H+X,0.06223425795811008,3.7647181001332664
full_21,2510,fin+text,H+Z,0.10951873132988323,4.729252029078244
full_21,2510,fin+x+text,H+X+Z,0.09387869089808197,4.152499414291741
full_21,2511,fin,H,0.45862919266068686,8.939245911355592
full_21,2511,fin+x,H+X,0.10955034951932037,4.0630228280235015
full_21,2511,fin+text,H+Z,0.11391542293753552,3.8536870705789807
full_21,2511,fin+x+text,H+X+Z,0.09359208556198872,3.540810467946348
full_21,2512,fin,H,0.1407775110414661,6.325690821361082
full_21,2512,fin+x,H+X,0.03244158072740758,3.119336355108024
full_21,2512,fin+text,H+Z,0.042285924055035,3.014430489356611
full_21,2512,fin+x+text,H+X+Z,0.037033695918738514,2.58045907908002
full_21,2513,fin,H,0.20407861376698222,8.901710416846619
full_21,2513,fin+x,H+X,0.014328980989411008,2.2037190422299937
full_21,2513,fin+text,H+Z,0.03415368459090574,3.4234862976475866
full_21,2513,fin+x+text,H+X+Z,0.02774927369631259,2.6023907027618627
full_21,2514,fin,H,0.10990482425734552,4.9272131139892
full_21,2514,fin+x,H+X,0.08774389195886069,3.957770443016471
full_21,2514,fin+text,H+Z,0.0806310354857987,3.597838601465857
full_21,2514,fin+x+text,H+X+Z,0.05703612785590175,2.9049142215929384
full_21,2515,fin,H,0.14534200355261312,7.323967986009419
full_21,2515,fin+x,H+X,0.02699740388122535,3.024294205388041
full_21,2515,fin+text,H+Z,0.021132072560569225,2.8525982972110135
full_21,2515,fin+x+text,H+X+Z,0.018882999660578794,2.7715357584971168
full_21,2516,fin,H,0.3453486712404807,7.1141996911954255
full_21,2516,fin+x,H+X,0.07204343819083985,3.4495965066530383
full_21,2516,fin+text,H+Z,0.12222960168614017,3.8101034278813932
full_21,2516,fin+x+text,H+X+Z,0.10844402957857466,3.4059796039256875
full_21,2517,fin,H,0.5236369818795359,6.523160629510008
full_21,2517,fin+x,H+X,0.19603209740256608,4.126471100931612
full_21,2517,fin+text,H+Z,0.28301361907583833,4.6702298131480715
full_21,2517,fin+x+text,H+X+Z,0.21943155936784098,3.79016308667867
full_21,2518,fin,H,0.2316544080602462,7.938682404884986
full_21,2518,fin+x,H+X,0.050715653796656664,3.6840591992901266
full_21,2518,fin+text,H+Z,0.050539526198892376,3.5568800394448075
full_21,2518,fin+x+text,H+X+Z,0.03601929894737893,2.846359488690284
full_21,2519,fin,H,0.344294549559016,7.371308182399287
full_21,2519,fin+x,H+X,0.05283002414233397,3.111805436228234
full_21,2519,fin+text,H+Z,0.04136244233422923,2.7015269474210837
full_21,2519,fin+x+text,H+X+Z,0.029698708464053963,2.3822437696289493
full_21,2520,fin,H,0.2895203126972498,6.487657634524861
full_21,2520,fin+x,H+X,0.04790439141062706,2.929115502671186
full_21,2520,fin+text,H+Z,0.04777303123493421,3.0154330915507748
full_21,2520,fin+x+text,H+X+Z,0.03134961349558709,2.330542837707876
full_21,2521,fin,H,0.13148792394385733,5.228337688328035
full_21,2521,fin+x,H+X,0.06536846268712783,3.781156924849981
full_21,2521,fin+text,H+Z,0.09762469756638444,3.947358469615739
full_21,2521,fin+x+text,H+X+Z,0.09318423428126837,4.036290761495925
full_21,2522,fin,H,0.2825939642506466,5.726689199060177
full_21,2522,fin+x,H+X,0.04553487998576767,2.475804561008034
full_21,2522,fin+text,H+Z,0.059610947562437774,2.580403189204214
full_21,2522,fin+x+text,H+X+Z,0.05376336015968341,2.5428068340174854
full_21,2523,fin,H,0.16269095354062604,8.004242999954673
full_21,2523,fin+x,H+X,0.02511082691883488,2.826735959030838
full_21,2523,fin+text,H+Z,0.031959494872371826,3.2893577251667394
full_21,2523,fin+x+text,H+X+Z,0.027082804769989734,2.9719341045589136
full_21,2524,fin,H,0.2530665964531428,6.632981804311329
full_21,2524,fin+x,H+X,0.052098728844737145,2.8378525461594606
full_21,2524,fin+text,H+Z,0.0955050382946373,3.5488243926357286
full_21,2524,fin+x+text,H+X+Z,0.09495933922183786,3.7513592325269105
full_21,2525,fin,H,0.18610331756479356,6.348248880232869
full_21,2525,fin+x,H+X,0.07048563311932578,3.7648077476194226
full_21,2525,fin+text,H+Z,0.1656722511561024,5.213001778725008
full_21,2525,fin+x+text,H+X+Z,0.1508494746029531,4.724374704990625
full_21,2526,fin,H,0.16264076579701642,4.8820355689821655
full_21,2526,fin+x,H+X,0.06636702586451076,2.931073101065405
full_21,2526,fin+text,H+Z,0.13140301126360707,3.9663732118927046
full_21,2526,fin+x+text,H+X+Z,0.11398394777201254,3.520197039922544
full_21,2527,fin,H,0.19243146290181865,6.206066914402367
full_21,2527,fin+x,H+X,0.08877735855644599,4.383237145616138
full_21,2527,fin+text,H+Z,0.0679663255551724,3.1931297485515273
full_21,2527,fin+x+text,H+X+Z,0.06514133581835643,3.400482378213215
full_21,2528,fin,H,0.24188115477012692,8.848816648513973
full_21,2528,fin+x,H+X,0.03488205298154658,3.279923436601116
full_21,2528,fin+text,H+Z,0.0462822441410737,3.9677627770863526
full_21,2528,fin+x+text,H+X+Z,0.03226984516447555,2.963930060492923
full_21,2529,fin,H,0.23911644285504066,7.686086301634366
full_21,2529,fin+x,H+X,0.06113461968298755,4.012869170659434
full_21,2529,fin+text,H+Z,0.1476074397834644,5.615758790181633
full_21,2529,fin+x+text,H+X+Z,0.14372388107143902,5.664723876340809
full_21,2530,fin,H,0.07250989082215446,4.1169958877986605
full_21,2530,fin+x,H+X,0.029575978562329186,2.462058447546779
full_21,2530,fin+text,H+Z,0.07715703215292392,3.2421950989051105
full_21,2530,fin+x+text,H+X+Z,0.07774371766030747,3.1521087467350584
full_21,2531,fin,H,0.24877892862464374,6.425803082965113
full_21,2531,fin+x,H+X,0.06099554489487491,3.378417911778937
full_21,2531,fin+text,H+Z,0.048537108501135524,3.1680900160284793
full_21,2531,fin+x+text,H+X+Z,0.023258082616584252,2.0628921750276077
full_21,2532,fin,H,0.2465926182524631,7.104685217848505
full_21,2532,fin+x,H+X,0.03847211449559053,2.9735847780138434
full_21,2532,fin+text,H+Z,0.09430468359401849,4.284592609767529
full_21,2532,fin+x+text,H+X+Z,0.08557010617045925,3.8778310049105724
full_21,2533,fin,H,0.17534873063168993,7.111066927663214
full_21,2533,fin+x,H+X,0.04078222471565209,3.2482882555581916
full_21,2533,fin+text,H+Z,0.07188803562204485,3.995756759529244
full_21,2533,fin+x+text,H+X+Z,0.06223753997113465,3.3228295155781304
full_21,2534,fin,H,0.1034480938596104,5.789915754820899
full_21,2534,fin+x,H+X,0.06282326794883401,3.796141822525783
full_21,2534,fin+text,H+Z,0.06215416363852778,3.3756986442082435
full_21,2534,fin+x+text,H+X+Z,0.05120840476991362,3.1132087745472004
full_21,2535,fin,H,0.18757098014213602,6.795278977184883
full_21,2535,fin+x,H+X,0.06888121242446575,3.952532728677293
full_21,2535,fin+text,H+Z,0.04821875808224682,2.866602320140776
full_21,2535,fin+x+text,H+X+Z,0.04762034131154858,3.011957859349531
full_21,2536,fin,H,0.27258307997063097,8.648670748236814
full_21,2536,fin+x,H+X,0.0330824188999158,2.915253482903527
full_21,2536,fin+text,H+Z,0.05730862541724035,3.4707730549555635
full_21,2536,fin+x+text,H+X+Z,0.055964330157428986,3.353835386718169
full_21,2537,fin,H,0.19738925531646045,7.4936983576884
full_21,2537,fin+x,H+X,0.07557201144779556,4.539946917939932
full_21,2537,fin+text,H+Z,0.12382336952999844,5.343443885561086
full_21,2537,fin+x+text,H+X+Z,0.1077200877103547,4.94339818428359
full_21,2538,fin,H,0.2953072923448782,7.622650622955981
full_21,2538,fin+x,H+X,0.02727225777041787,2.233441850869716
full_21,2538,fin+text,H+Z,0.033046615070935745,2.921182039702979
full_21,2538,fin+x+text,H+X+Z,0.023213571893240255,2.396541103906809
full_21,2539,fin,H,0.14825517506188887,5.971906229803912
full_21,2539,fin+x,H+X,0.04410679257323188,3.4672883702313926
full_21,2539,fin+text,H+Z,0.04246764973027407,2.9372240591558163
full_21,2539,fin+x+text,H+X+Z,0.04015469510985278,3.214172188126864
full_21,2540,fin,H,0.18811897509484016,7.683302098062587
full_21,2540,fin+x,H+X,0.051245037432125946,4.477253240279833
full_21,2540,fin+text,H+Z,0.16912841701340828,6.615055836478221
full_21,2540,fin+x+text,H+X+Z,0.16788179758067326,6.313358324991836
full_21,2541,fin,H,0.16831288983661424,6.821949103000745
full_21,2541,fin+x,H+X,0.038425882615751084,3.2633938619891296
full_21,2541,fin+text,H+Z,0.07295749052177657,4.002872141493755
full_21,2541,fin+x+text,H+X+Z,0.07153042991451643,4.101855222294835
full_21,2542,fin,H,0.25578295083988,5.731772046223063
full_21,2542,fin+x,H+X,0.1039452352339191,3.7698928790530033
full_21,2542,fin+text,H+Z,0.27649155666013425,5.3708979617600745
full_21,2542,fin+x+text,H+X+Z,0.2573160280396387,4.934408662235132
full_21,2543,fin,H,0.19477402205581068,4.921046981235811
full_21,2543,fin+x,H+X,0.13513882224583318,3.909764889306839
full_21,2543,fin+text,H+Z,0.21367299242359392,4.563159416173682
full_21,2543,fin+x+text,H+X+Z,0.16818815003011092,3.7121069288682556
full_21,2544,fin,H,0.2399375487503025,7.377490780230082
full_21,2544,fin+x,H+X,0.052391558743622016,3.366800542554209
full_21,2544,fin+text,H+Z,0.12041811823148503,4.94638430199818
full_21,2544,fin+x+text,H+X+Z,0.10257861889755768,4.067825721013058
full_21,2545,fin,H,0.13487102058780465,5.230897438873566
full_21,2545,fin+x,H+X,0.09325476869960915,4.257628382271945
full_21,2545,fin+text,H+Z,0.19455736649042044,5.215553441583427
full_21,2545,fin+x+text,H+X+Z,0.18473174240932388,5.255884727633604
full_21,2546,fin,H,0.47017368041070706,7.855751231723837
full_21,2546,fin+x,H+X,0.09387743297897364,3.1338968661294384
full_21,2546,fin+text,H+Z,0.19970722711216599,4.597606512635872
full_21,2546,fin+x+text,H+X+Z,0.18021344048590468,4.178787696123238
full_21,2547,fin,H,0.2660137367788128,6.323945022197012
