sample,bootstrap_id,model,label,fvu,mae
full_21,208,BASE,Without tool use,0.1068150384953191,3.615102712234646
full_21,208,TOOL,With tool use,0.11229981560086674,3.902878807774609
full_21,209,BASE,Without tool use,0.1252958682363655,4.412039127559935
full_21,209,TOOL,With tool use,0.12993212897182688,4.538294536697772
full_21,210,BASE,Without tool use,0.11673424976373598,4.978726693699409
full_21,210,TOOL,With tool use,0.11912142597387554,5.076832110861316
full_21,211,BASE,Without tool use,0.04867038656150512,3.1958046878610067
full_21,211,TOOL,With tool use,0.05457191066280194,3.463264502656183
full_21,212,BASE,Without tool use,0.1088162495981301,2.9049223573099674
full_21,212,TOOL,With tool use,0.10981294767951967,2.8696274579627747
full_21,213,BASE,Without tool use,0.09620701507852782,4.212935070389003
full_21,213,TOOL,With tool use,0.0947042108062014,4.097753579438689
full_21,214,BASE,Without tool use,0.02591060465640465,2.576846138733889
full_21,214,TOOL,With tool use,0.02485538642282478,2.3941415955850696
full_21,215,BASE,Without tool use,0.1122784578694037,3.1749152418279003
full_21,215,TOOL,With tool use,0.11013188046494826,3.0276803905371885
full_21,216,BASE,Without tool use,0.20873128954283326,6.135934508068726
full_21,216,TOOL,With tool use,0.19340914895140246,5.978657378813861
full_21,217,BASE,Without tool use,0.04691359701368657,2.889215484634442
full_21,217,TOOL,With tool use,0.04160145249733318,2.603201205591602
full_21,218,BASE,Without tool use,0.0409193384948095,3.2977629891153817
full_21,218,TOOL,With tool use,0.03689043951864178,2.9565744828838287
full_21,219,BASE,Without tool use,0.04740977813234692,3.4601476586505235
full_21,219,TOOL,With tool use,0.043388625821004036,3.2624824208093925
full_21,220,BASE,Without tool use,0.053588098821544125,3.0993654592590096
full_21,220,TOOL,With tool use,0.053536765229522935,3.1722696110814104
full_21,221,BASE,Without tool use,0.02812648037404321,2.6665130093358576
full_21,221,TOOL,With tool use,0.029825753178474933,2.8905470446931294
full_21,222,BASE,Without tool use,0.09459510857540648,3.6582412132502755
full_21,222,TOOL,With tool use,0.0968118856394778,3.8499107161184036
full_21,223,BASE,Without tool use,0.15729395204811383,3.367750980049925
full_21,223,TOOL,With tool use,0.15604537916338992,3.405700239318126
full_21,224,BASE,Without tool use,0.19414547653709605,4.050226962934901
full_21,224,TOOL,With tool use,0.19793773995563133,4.108446145572328
full_21,225,BASE,Without tool use,0.12198952438244115,3.862915141400007
full_21,225,TOOL,With tool use,0.11148166706787006,3.7739030151067436
full_21,226,BASE,Without tool use,0.11128283837144323,4.366436130020135
full_21,226,TOOL,With tool use,0.10712445188599833,4.320799041256675
full_21,227,BASE,Without tool use,0.10414575808267724,4.764137348574125
full_21,227,TOOL,With tool use,0.10332699363668717,4.64651925793465
full_21,228,BASE,Without tool use,0.2156312002943743,3.136169278338614
full_21,228,TOOL,With tool use,0.2083417541837902,3.099867448282511
full_21,229,BASE,Without tool use,0.028584124030020374,3.0351633943760365
full_21,229,TOOL,With tool use,0.02767873982820714,2.9712252058451063
full_21,230,BASE,Without tool use,0.18967088229609944,3.8724288613093143
full_21,230,TOOL,With tool use,0.17769849038675542,3.743909373382476
full_21,231,BASE,Without tool use,0.14910624520107568,5.294498411119785
full_21,231,TOOL,With tool use,0.1354493981371579,5.009545393451343
full_21,232,BASE,Without tool use,0.12502342435168884,4.6530506236648685
full_21,232,TOOL,With tool use,0.12528871899186675,4.6762954837697475
full_21,233,BASE,Without tool use,0.14675907788393747,4.59295396544825
full_21,233,TOOL,With tool use,0.14955338422812953,4.669890402881939
full_21,234,BASE,Without tool use,0.09189768718056031,4.244316430689683
full_21,234,TOOL,With tool use,0.08697057661064514,4.010283845107758
full_21,235,BASE,Without tool use,0.1470911391069123,5.256130458705477
full_21,235,TOOL,With tool use,0.14241486200806747,5.308894435263948
full_21,236,BASE,Without tool use,0.09807567645136159,3.360820053079154
full_21,236,TOOL,With tool use,0.08594797643280858,3.132336732634445
full_21,237,BASE,Without tool use,0.07599252037437132,4.500888337864737
full_21,237,TOOL,With tool use,0.06616137299838046,4.14842967814015
full_21,238,BASE,Without tool use,0.09726690333513612,2.7419630036032627
full_21,238,TOOL,With tool use,0.09631058490564659,2.6353122853739226
full_21,239,BASE,Without tool use,0.02463958230312661,2.443198213742513
full_21,239,TOOL,With tool use,0.02451377934639393,2.3454791754983284
full_21,240,BASE,Without tool use,0.066884378228317,3.280127396842332
full_21,240,TOOL,With tool use,0.06626332140828803,3.3064518222190262
full_21,241,BASE,Without tool use,0.2053995858939122,3.0127152812192115
full_21,241,TOOL,With tool use,0.20672803874426987,3.03954917385562
full_21,242,BASE,Without tool use,0.08417182930183292,3.9570689027245347
full_21,242,TOOL,With tool use,0.07860057602930866,3.9433530498641804
full_21,243,BASE,Without tool use,0.10132126162731801,3.987584103590315
full_21,243,TOOL,With tool use,0.0978688902979898,3.9304432654463364
full_21,244,BASE,Without tool use,0.08429800799216068,3.813218472455047
full_21,244,TOOL,With tool use,0.08665779776120092,4.013824786029019
full_21,245,BASE,Without tool use,0.10859138064976755,4.302734444263833
full_21,245,TOOL,With tool use,0.11323054332951783,4.429145154180855
full_21,246,BASE,Without tool use,0.07679899024568701,3.665283335611393
full_21,246,TOOL,With tool use,0.06953191514031853,3.4852343596394277
full_21,247,BASE,Without tool use,0.024323892250007268,2.2613326975458494
full_21,247,TOOL,With tool use,0.025204117019521115,2.268257818221927
full_21,248,BASE,Without tool use,0.15076215087909825,5.524825125962084
full_21,248,TOOL,With tool use,0.1594436641020995,5.846014794396543
full_21,249,BASE,Without tool use,0.07845587480238529,3.982071501921528
full_21,249,TOOL,With tool use,0.0765321935623088,3.851274008538161
full_21,250,BASE,Without tool use,0.06591475355411286,3.0044272878581384
full_21,250,TOOL,With tool use,0.0660688702519075,3.0992104784465035
full_21,251,BASE,Without tool use,0.12467873959025229,5.730888996033434
full_21,251,TOOL,With tool use,0.12289011699993375,5.768266041138245
full_21,252,BASE,Without tool use,0.11459188679519937,4.927951998871461
full_21,252,TOOL,With tool use,0.1153639477885251,5.038605271759647
full_21,253,BASE,Without tool use,0.09513472090942582,4.313617061023608
full_21,253,TOOL,With tool use,0.08855562418693876,4.05028792741888
full_21,254,BASE,Without tool use,0.0877461668371991,3.346246017693427
full_21,254,TOOL,With tool use,0.08659758901726033,3.406423441135477
full_21,255,BASE,Without tool use,0.12275501193803044,3.565847943880263
full_21,255,TOOL,With tool use,0.11325233428958406,3.4412173783478393
full_21,256,BASE,Without tool use,0.07455068456357364,4.032283579240522
full_21,256,TOOL,With tool use,0.07000795769668385,3.9092105512624706
full_21,257,BASE,Without tool use,0.19333568502657728,4.405802225488268
full_21,257,TOOL,With tool use,0.18114976774924998,4.277300446562941
full_21,258,BASE,Without tool use,0.1037035600233821,4.513850642182456
full_21,258,TOOL,With tool use,0.10444980872044854,4.7375575300234605
full_21,259,BASE,Without tool use,0.051122938133144634,3.4020602747917006
full_21,259,TOOL,With tool use,0.05214641365740464,3.3319157053460597
full_21,260,BASE,Without tool use,0.041279133053842385,2.6239529713179772
full_21,260,TOOL,With tool use,0.035728843201151245,2.4018861372573035
full_21,261,BASE,Without tool use,0.025635482017924264,2.1344027086125297
full_21,261,TOOL,With tool use,0.02599668520198338,2.1365457645423893
full_21,262,BASE,Without tool use,0.01929908945927442,2.0374166649082954
full_21,262,TOOL,With tool use,0.01715796288636727,1.886513521716841
full_21,263,BASE,Without tool use,0.21842951683666148,5.340936958628919
full_21,263,TOOL,With tool use,0.1914495891012954,5.059974988456783
full_21,264,BASE,Without tool use,0.14210031244931706,4.081790607187801
full_21,264,TOOL,With tool use,0.1359637194298425,3.9231011633107116
full_21,265,BASE,Without tool use,0.11056262644309592,4.943628847796346
full_21,265,TOOL,With tool use,0.11708857903289731,5.186072666311947
full_21,266,BASE,Without tool use,0.16149525075400956,4.479383676497303
full_21,266,TOOL,With tool use,0.14341638578346244,4.2282864264710245
full_21,267,BASE,Without tool use,0.050668730500371094,3.2460309690161493
full_21,267,TOOL,With tool use,0.047298273550350635,3.1472424261677068
full_21,268,BASE,Without tool use,0.05779246888546483,2.9388186779498477
full_21,268,TOOL,With tool use,0.05767185236233532,2.8567810685038246
full_21,269,BASE,Without tool use,0.022477081183901286,2.9293230299047126
full_21,269,TOOL,With tool use,0.022918320318379485,2.75062504518426
full_21,270,BASE,Without tool use,0.03505252268976004,3.0008410602042708
full_21,270,TOOL,With tool use,0.032631721951492464,2.900621285682804
full_21,271,BASE,Without tool use,0.08408087303924823,4.894628069828014
full_21,271,TOOL,With tool use,0.0907199035535368,5.275070572475728
full_21,272,BASE,Without tool use,0.12221524140240277,4.7648223022006615
full_21,272,TOOL,With tool use,0.1258889541187291,4.9916333089584395
full_21,273,BASE,Without tool use,0.23371206732904728,5.119970166546573
full_21,273,TOOL,With tool use,0.22571629330356802,4.9987885032783685
full_21,274,BASE,Without tool use,0.14896908683797686,3.9780120561999395
full_21,274,TOOL,With tool use,0.15319743274692965,4.0774118380105415
full_21,275,BASE,Without tool use,0.10915132559785534,3.9962639205003523
full_21,275,TOOL,With tool use,0.10401258427894064,3.8598755588674694
full_21,276,BASE,Without tool use,0.04960403900278414,3.8123977083824268
full_21,276,TOOL,With tool use,0.05201325548476447,3.9312734814869983
full_21,277,BASE,Without tool use,0.0278010692220475,3.013200644441203
full_21,277,TOOL,With tool use,0.026714458298236213,2.903673903421923
full_21,278,BASE,Without tool use,0.021421658412674703,2.3977934814155035
full_21,278,TOOL,With tool use,0.027542793082193106,2.6122269764157853
full_21,279,BASE,Without tool use,0.02658735102725638,2.4958814532198375
full_21,279,TOOL,With tool use,0.028297363842361315,2.4507781662439525
full_21,280,BASE,Without tool use,0.11672145225069762,2.868126802868078
full_21,280,TOOL,With tool use,0.10659491235142692,2.7496174940236306
full_21,281,BASE,Without tool use,0.05490759744552199,2.391823286532552
full_21,281,TOOL,With tool use,0.055081711188130905,2.3501929565266617
full_21,282,BASE,Without tool use,0.03556725722793284,2.910416164292101
full_21,282,TOOL,With tool use,0.03622695671920337,2.809517727639624
full_21,283,BASE,Without tool use,0.18109819847270786,3.7282386652842976
full_21,283,TOOL,With tool use,0.18958768123826464,3.919940363768319
full_21,284,BASE,Without tool use,0.030958195889545192,2.4832428558237036
full_21,284,TOOL,With tool use,0.028307487540287734,2.303264323358495
full_21,285,BASE,Without tool use,0.18731300626356923,4.705001473654855
full_21,285,TOOL,With tool use,0.18985740100002463,4.813407922610377
full_21,286,BASE,Without tool use,0.12174259076540911,4.135794772428526
full_21,286,TOOL,With tool use,0.12734949647596006,4.406432481182385
full_21,287,BASE,Without tool use,0.03615773471380194,2.8861404787893057
full_21,287,TOOL,With tool use,0.03945626507791971,3.01452187249799
full_21,288,BASE,Without tool use,0.10843571778980972,5.195926018023711
full_21,288,TOOL,With tool use,0.1128986862525117,5.505885096306311
full_21,289,BASE,Without tool use,0.23840832597980072,4.180227554580802
full_21,289,TOOL,With tool use,0.22922729553056473,4.198001773767895
full_21,290,BASE,Without tool use,0.018009860211748108,2.313998778205226
full_21,290,TOOL,With tool use,0.01797418806919598,2.2168946221588186
full_21,291,BASE,Without tool use,0.08116623147749523,3.9532737140759813
full_21,291,TOOL,With tool use,0.07319932304140785,3.882844910847723
full_21,292,BASE,Without tool use,0.11749864548528767,3.2671850371307793
full_21,292,TOOL,With tool use,0.113634534346157,3.249801345136967
full_21,293,BASE,Without tool use,0.1143323053027261,3.832116018584822
full_21,293,TOOL,With tool use,0.11259690249200967,3.7509385938357873
full_21,294,BASE,Without tool use,0.19601126335484945,3.4110416199360025
full_21,294,TOOL,With tool use,0.19306856990017426,3.3210757769726094
full_21,295,BASE,Without tool use,0.02780267924563575,2.4306685833860944
full_21,295,TOOL,With tool use,0.02762780453527929,2.3949419320996923
full_21,296,BASE,Without tool use,0.06837114951005673,4.030002836648944
full_21,296,TOOL,With tool use,0.06925551302855283,4.10117048389938
full_21,297,BASE,Without tool use,0.07780276769553097,3.059588430683954
full_21,297,TOOL,With tool use,0.0713275569243797,2.949744548747157
full_21,298,BASE,Without tool use,0.059784944738018334,3.377170786615198
full_21,298,TOOL,With tool use,0.05437838595956549,3.2603719885734144
full_21,299,BASE,Without tool use,0.09265640712223326,4.280261116534275
full_21,299,TOOL,With tool use,0.08824780082489435,4.116495988031641
full_21,300,BASE,Without tool use,0.14077699123821805,4.88531708653092
full_21,300,TOOL,With tool use,0.1349283451902952,4.795398053718246
full_21,301,BASE,Without tool use,0.12837427743107258,3.461831270768958
full_21,301,TOOL,With tool use,0.12141428936707394,3.395004924136161
full_21,302,BASE,Without tool use,0.1051771351947735,4.461467943258387
full_21,302,TOOL,With tool use,0.10249345236164727,4.253004499396123
full_21,303,BASE,Without tool use,0.14234630807637555,4.276982899695862
full_21,303,TOOL,With tool use,0.13339419964058097,4.1475254723730215
full_21,304,BASE,Without tool use,0.05764160668184671,3.533615427543708
full_21,304,TOOL,With tool use,0.05609621891136202,3.3787555684208286
full_21,305,BASE,Without tool use,0.07755408352561559,4.627468808893686
full_21,305,TOOL,With tool use,0.0787990478408454,4.689097855260429
full_21,306,BASE,Without tool use,0.032748798594544,2.124477698790182
full_21,306,TOOL,With tool use,0.03440168806413946,2.1454486103867554
full_21,307,BASE,Without tool use,0.15347600882317997,4.6546720168598545
full_21,307,TOOL,With tool use,0.14878941738082033,4.596493263801324
full_21,308,BASE,Without tool use,0.41494515647388946,7.106195319222126
full_21,308,TOOL,With tool use,0.41803574629116574,7.284375881213638
full_21,309,BASE,Without tool use,0.030948548244253502,2.4934151681208383
full_21,309,TOOL,With tool use,0.03131059601466917,2.4901030683343786
full_21,310,BASE,Without tool use,0.0537965730409272,4.168962008452971
full_21,310,TOOL,With tool use,0.055328042868820516,4.060571843037267
full_21,311,BASE,Without tool use,0.04008274388058463,3.081088087107271
full_21,311,TOOL,With tool use,0.04161804644534954,3.1978626393083216
full_21,312,BASE,Without tool use,0.17849589811656139,5.887321830121312
full_21,312,TOOL,With tool use,0.18569907953251907,6.182228764065267
full_21,313,BASE,Without tool use,0.016154336470411163,2.1935506830927656
full_21,313,TOOL,With tool use,0.015456192703640672,2.0266574212297073
full_21,314,BASE,Without tool use,0.05160253949381201,3.3401793750274535
full_21,314,TOOL,With tool use,0.04790264009221741,3.238361725709421
full_21,315,BASE,Without tool use,0.03649635202086098,2.991498692707813
full_21,315,TOOL,With tool use,0.0332720280389602,2.7599881818691165
full_21,316,BASE,Without tool use,0.08150024222254577,4.043261301894509
full_21,316,TOOL,With tool use,0.08459916702374821,4.322344233954856
full_21,317,BASE,Without tool use,0.02446772645332761,2.791104675411702
full_21,317,TOOL,With tool use,0.023280803482309837,2.587735375755204
full_21,318,BASE,Without tool use,0.09109216017050611,4.300755905290718
full_21,318,TOOL,With tool use,0.08519824508470131,4.112108358943237
full_21,319,BASE,Without tool use,0.14734634256831944,3.756571375932412
