sample,bootstrap_id,method,label,fvu,mae
full_21,12,ensembled_llm,Ensembled LLM,0.04453322659838198,3.2003196299434236
full_21,12,our_method,Our Method,0.021140812083197624,2.275254679030014
full_21,13,historical_average,Historical Avg.,1.0091464931210574,10.09207124211653
full_21,13,ols,OLS,23.942956211044677,77.76683422903021
full_21,13,gbt,GBT,7.897416694336011,44.96577403027623
full_21,13,ensembled_llm,Ensembled LLM,0.08185292806863281,3.392258356994574
full_21,13,our_method,Our Method,0.11762969570992737,3.6433071233136753
full_21,14,historical_average,Historical Avg.,2.3990734144702817,19.597999823551397
full_21,14,ols,OLS,23.516581403896627,85.14669897230826
full_21,14,gbt,GBT,6.594200891204666,45.528214274201915
full_21,14,ensembled_llm,Ensembled LLM,0.0685906678709211,4.16271157102734
full_21,14,our_method,Our Method,0.08704123352604068,3.832379236617093
full_21,15,historical_average,Historical Avg.,1.3338126329819562,13.770026542131053
full_21,15,ols,OLS,29.895593636047867,86.75573350373081
full_21,15,gbt,GBT,7.378559059967314,41.375918443214886
full_21,15,ensembled_llm,Ensembled LLM,0.08024949589242131,3.7186156186028567
full_21,15,our_method,Our Method,0.13167026729650708,4.420133739817501
full_21,16,historical_average,Historical Avg.,1.062062630916718,12.884551359211658
full_21,16,ols,OLS,24.33401228138207,74.82134390108403
full_21,16,gbt,GBT,6.712597861353544,39.88964232114296
full_21,16,ensembled_llm,Ensembled LLM,0.05639891005148464,3.3380143257860144
full_21,16,our_method,Our Method,0.11717873127587329,4.312352002468395
full_21,17,historical_average,Historical Avg.,2.7835333064610714,16.90794605739931
full_21,17,ols,OLS,27.850471688613567,68.3137413326089
full_21,17,gbt,GBT,9.358318024733268,40.35013360411441
full_21,17,ensembled_llm,Ensembled LLM,0.05850996140856294,2.581451842316425
full_21,17,our_method,Our Method,0.02365528413886611,1.6720912189993045
full_21,18,historical_average,Historical Avg.,1.0429986230346,12.735919565983078
full_21,18,ols,OLS,25.14780039042081,86.68437891341665
full_21,18,gbt,GBT,7.113604999333075,45.82362970463767
full_21,18,ensembled_llm,Ensembled LLM,0.04118709872253731,2.9466706489850223
full_21,18,our_method,Our Method,0.08302127466960514,3.6418265193069677
full_21,19,historical_average,Historical Avg.,1.2023343232889812,19.00594662615607
full_21,19,ols,OLS,11.385234079775634,86.83851680116847
full_21,19,gbt,GBT,4.071879106563131,49.52843892847069
full_21,19,ensembled_llm,Ensembled LLM,0.06989102112282392,5.938855943623399
full_21,19,our_method,Our Method,0.09222575713955229,5.697541829479259
full_21,20,historical_average,Historical Avg.,0.5928216749278042,9.477746432685802
full_21,20,ols,OLS,25.59602479900544,85.20687700564747
full_21,20,gbt,GBT,6.3857079065250115,43.339384619915315
full_21,20,ensembled_llm,Ensembled LLM,0.05684465674019438,3.7615174078164726
full_21,20,our_method,Our Method,0.1272274757170988,4.3738928330162645
full_21,21,historical_average,Historical Avg.,1.2969056186694237,15.075872296516257
full_21,21,ols,OLS,20.738975640091933,78.22600598421099
full_21,21,gbt,GBT,6.667861149532747,44.185891717384735
full_21,21,ensembled_llm,Ensembled LLM,0.028919957949223966,2.4697626189174127
full_21,21,our_method,Our Method,0.0211449982432358,2.1463226843516945
full_21,22,historical_average,Historical Avg.,0.9019320349356953,16.92334859319945
full_21,22,ols,OLS,13.432537523648259,81.30054883496213
full_21,22,gbt,GBT,4.07916424444924,42.44338592174695
full_21,22,ensembled_llm,Ensembled LLM,0.048483163092203165,4.540213591418542
full_21,22,our_method,Our Method,0.09868754590496265,5.253097570360965
full_21,23,historical_average,Historical Avg.,1.6316697025905538,15.560073221397419
full_21,23,ols,OLS,19.414013391726023,76.31751565156137
full_21,23,gbt,GBT,5.347935846344198,38.40004492381455
full_21,23,ensembled_llm,Ensembled LLM,0.075161767619986,3.9923588481147205
full_21,23,our_method,Our Method,0.10897479034186085,4.286908410922936
full_21,24,historical_average,Historical Avg.,2.4672348292643194,13.724425063755277
full_21,24,ols,OLS,36.06159229378553,77.64056084200482
full_21,24,gbt,GBT,9.818335122584493,41.91838897578745
full_21,24,ensembled_llm,Ensembled LLM,0.11947450525846548,3.853779802170997
full_21,24,our_method,Our Method,0.15732195113251235,3.62144911951228
full_21,25,historical_average,Historical Avg.,1.3462345180300737,14.888290193635365
full_21,25,ols,OLS,22.908950833880937,88.79733723307541
full_21,25,gbt,GBT,6.186137932944096,45.23271049105506
full_21,25,ensembled_llm,Ensembled LLM,0.06609098251842466,4.006414640719607
full_21,25,our_method,Our Method,0.07023111181054087,3.9817642728930567
full_21,26,historical_average,Historical Avg.,1.3712001469901556,16.27314141563303
full_21,26,ols,OLS,19.2711691198501,77.61727587338913
full_21,26,gbt,GBT,5.233960145305865,39.70294770726317
full_21,26,ensembled_llm,Ensembled LLM,0.035090361840672366,3.413725540078788
full_21,26,our_method,Our Method,0.13199569398665226,5.076019616216784
full_21,27,historical_average,Historical Avg.,2.784192078403853,21.0315828638153
full_21,27,ols,OLS,17.112338245928417,71.45305205004551
full_21,27,gbt,GBT,7.05960250698104,46.200673625389356
full_21,27,ensembled_llm,Ensembled LLM,0.07048426607839438,3.9888616392105236
full_21,27,our_method,Our Method,0.0808547718639137,3.45179720282395
full_21,28,historical_average,Historical Avg.,2.3854535831171124,19.946777616887324
full_21,28,ols,OLS,22.573079636419287,81.7946121686972
full_21,28,gbt,GBT,6.1771193698059825,43.11801433839831
full_21,28,ensembled_llm,Ensembled LLM,0.06914143662069586,4.264081324630976
full_21,28,our_method,Our Method,0.11861142366874607,4.308982954859741
full_21,29,historical_average,Historical Avg.,4.4519289518761305,13.478294952041141
full_21,29,ols,OLS,41.8532675490536,70.10997691683176
full_21,29,gbt,GBT,11.495056942546743,37.9335742643672
full_21,29,ensembled_llm,Ensembled LLM,0.2042485740307731,4.215702283459885
full_21,29,our_method,Our Method,0.3041302357808391,4.522167585012167
full_21,30,historical_average,Historical Avg.,1.2570987080708769,14.106221503837553
full_21,30,ols,OLS,27.272919757816922,92.35464600775457
full_21,30,gbt,GBT,6.926834740237652,44.75887162058706
full_21,30,ensembled_llm,Ensembled LLM,0.04365302505032287,3.207217020730256
full_21,30,our_method,Our Method,0.06638735314220394,3.242173562500771
full_21,31,historical_average,Historical Avg.,1.1090504607783076,18.133001546873597
full_21,31,ols,OLS,19.3434740775121,89.27643033846952
full_21,31,gbt,GBT,5.796663077384607,49.345443613471275
full_21,31,ensembled_llm,Ensembled LLM,0.027494108921506097,3.075401371843759
full_21,31,our_method,Our Method,0.0199655294820468,2.5604351775017196
full_21,32,historical_average,Historical Avg.,3.339464433767537,19.1372364708615
full_21,32,ols,OLS,42.2624772812941,93.83080254837473
full_21,32,gbt,GBT,9.77076575516484,46.2154662437505
full_21,32,ensembled_llm,Ensembled LLM,0.06766097180283835,3.589628735695915
full_21,32,our_method,Our Method,0.049941094411567424,2.8997206446145034
full_21,33,historical_average,Historical Avg.,1.2269781067983674,15.348853785482543
full_21,33,ols,OLS,26.630770932164985,88.23515736758192
full_21,33,gbt,GBT,7.121729341011266,45.61941025180807
full_21,33,ensembled_llm,Ensembled LLM,0.05066220689320535,3.6328696915692373
full_21,33,our_method,Our Method,0.08693847178386843,3.8979104608820903
full_21,34,historical_average,Historical Avg.,3.0935755300066092,21.239250070024237
full_21,34,ols,OLS,23.84608579760884,75.32969137190048
full_21,34,gbt,GBT,8.43893734346163,45.926341848486025
full_21,34,ensembled_llm,Ensembled LLM,0.044536236915068673,2.802286340864512
full_21,34,our_method,Our Method,0.01797041531783513,1.7946992868115388
full_21,35,historical_average,Historical Avg.,2.2946880467911503,21.668448979844808
full_21,35,ols,OLS,19.306155826845277,72.89417061070846
full_21,35,gbt,GBT,6.2958631024061456,41.17499024403456
full_21,35,ensembled_llm,Ensembled LLM,0.054861882137373884,3.5277200371113917
full_21,35,our_method,Our Method,0.06576494432407365,3.119663136778752
full_21,36,historical_average,Historical Avg.,2.731645926948162,17.74470032078815
full_21,36,ols,OLS,17.3939156124242,65.33074192608261
full_21,36,gbt,GBT,6.984643272150234,42.477069612784376
full_21,36,ensembled_llm,Ensembled LLM,0.05250671683229444,3.2868339576648276
full_21,36,our_method,Our Method,0.08476021577454143,3.397990662523016
full_21,37,historical_average,Historical Avg.,1.0266334362824556,13.755614547158956
full_21,37,ols,OLS,17.795285207650025,71.36931303870544
full_21,37,gbt,GBT,5.76425082709074,40.79091877025074
full_21,37,ensembled_llm,Ensembled LLM,0.037914274615338195,3.0812861568298255
full_21,37,our_method,Our Method,0.059290835610689804,2.981688924807134
full_21,38,historical_average,Historical Avg.,1.6292943266081321,16.119977774180626
full_21,38,ols,OLS,21.99343530986142,85.10929889064798
full_21,38,gbt,GBT,6.680441218519844,47.18318664132762
full_21,38,ensembled_llm,Ensembled LLM,0.04358814406769283,3.4150919364052794
full_21,38,our_method,Our Method,0.06198553306249655,3.2827368436437543
full_21,39,historical_average,Historical Avg.,1.6474772418163206,20.198670643914387
full_21,39,ols,OLS,20.750907285565525,92.14984421202023
full_21,39,gbt,GBT,6.030987930850297,49.59969575546489
full_21,39,ensembled_llm,Ensembled LLM,0.048185196204846785,4.056405768492189
full_21,39,our_method,Our Method,0.038338340822060585,3.319272608612984
full_21,40,historical_average,Historical Avg.,2.1235262443597627,14.313504613488007
full_21,40,ols,OLS,27.74889615570743,69.8623641627434
full_21,40,gbt,GBT,6.936898518268943,33.66052463347836
full_21,40,ensembled_llm,Ensembled LLM,0.048827995962495055,2.587124694574073
full_21,40,our_method,Our Method,0.10102241001561127,3.0357573380756806
full_21,41,historical_average,Historical Avg.,6.567237922446298,26.91351540554142
full_21,41,ols,OLS,28.46066971426902,70.70383536718384
full_21,41,gbt,GBT,10.055174495631933,44.21179379243944
full_21,41,ensembled_llm,Ensembled LLM,0.14217928967285698,4.910230641387375
full_21,41,our_method,Our Method,0.1500902279232048,3.8558668326119965
full_21,42,historical_average,Historical Avg.,4.423937791568204,24.23156226151938
full_21,42,ols,OLS,41.64011899843792,89.96051689937552
full_21,42,gbt,GBT,11.23907815811025,48.499011292746175
full_21,42,ensembled_llm,Ensembled LLM,0.14720996255588883,4.938686501359776
full_21,42,our_method,Our Method,0.09497078157817856,3.5298105221461014
full_21,43,historical_average,Historical Avg.,0.8433114567843755,11.483132380618772
full_21,43,ols,OLS,13.000727544624082,62.6863052216793
full_21,43,gbt,GBT,7.456191522236186,49.915290336808255
full_21,43,ensembled_llm,Ensembled LLM,0.03385643165813658,2.3950468617845746
full_21,43,our_method,Our Method,0.014245636015019573,1.822253149524853
full_21,44,historical_average,Historical Avg.,1.571966211798349,13.391206739376587
full_21,44,ols,OLS,21.171117829729297,83.81034443170883
full_21,44,gbt,GBT,5.703934729305853,41.49334934038837
full_21,44,ensembled_llm,Ensembled LLM,0.09844132319812343,4.976069364437413
full_21,44,our_method,Our Method,0.17726081931381052,6.0368364561798895
full_21,45,historical_average,Historical Avg.,3.1879966321156283,22.2787095115104
full_21,45,ols,OLS,25.654761253172786,89.04886908468302
full_21,45,gbt,GBT,7.849404397447495,49.95634503684935
full_21,45,ensembled_llm,Ensembled LLM,0.06991275643231455,3.8246710284734236
full_21,45,our_method,Our Method,0.04505441562866563,2.795533727589225
full_21,46,historical_average,Historical Avg.,1.8226775584803299,17.927016396456054
full_21,46,ols,OLS,26.407717048593298,89.229465812054
full_21,46,gbt,GBT,6.294401359019728,42.90459707124657
full_21,46,ensembled_llm,Ensembled LLM,0.05430364885985225,3.731694450294421
full_21,46,our_method,Our Method,0.11394219433359812,4.461199403459622
full_21,47,historical_average,Historical Avg.,0.9196069041418754,17.51080418684929
full_21,47,ols,OLS,16.19178075687438,94.09114999733491
full_21,47,gbt,GBT,5.2008227087025105,55.015985137808656
full_21,47,ensembled_llm,Ensembled LLM,0.05366446070677201,4.848254147071724
full_21,47,our_method,Our Method,0.03436236765212948,3.539251958643015
full_21,48,historical_average,Historical Avg.,1.1806688217916441,12.386307911492622
full_21,48,ols,OLS,16.319209216727305,71.32788261925306
full_21,48,gbt,GBT,6.106824925530811,45.22403525766847
full_21,48,ensembled_llm,Ensembled LLM,0.03642959101579365,2.9100682547047714
full_21,48,our_method,Our Method,0.09401114480711756,3.65064926920197
full_21,49,historical_average,Historical Avg.,2.129777396091419,17.055525641341557
full_21,49,ols,OLS,17.242259406556407,72.31079564733585
full_21,49,gbt,GBT,5.431838683376647,39.14873464037522
full_21,49,ensembled_llm,Ensembled LLM,0.07726872915877094,4.105554345776112
full_21,49,our_method,Our Method,0.16357267357690697,4.9790918055410005
full_21,50,historical_average,Historical Avg.,1.7408958713776452,13.07912724028653
full_21,50,ols,OLS,26.19244799303626,72.61884986270557
full_21,50,gbt,GBT,7.525409163033981,41.76893080025433
full_21,50,ensembled_llm,Ensembled LLM,0.13065570690664494,4.763545764347448
full_21,50,our_method,Our Method,0.1953540718809882,5.1216106857085535
full_21,51,historical_average,Historical Avg.,4.108323327945894,28.85315932618928
full_21,51,ols,OLS,27.41294009638204,92.88853288024502
full_21,51,gbt,GBT,6.834097252102472,43.99496260702727
full_21,51,ensembled_llm,Ensembled LLM,0.06276930255566299,3.9846327695852692
full_21,51,our_method,Our Method,0.044700761215564884,2.9540334311774576
full_21,52,historical_average,Historical Avg.,1.3665822389427664,13.606659114347002
full_21,52,ols,OLS,26.207350583412243,78.28168198855286
full_21,52,gbt,GBT,8.288802785116161,44.3292668887167
full_21,52,ensembled_llm,Ensembled LLM,0.034151773522282665,2.5823967443072293
full_21,52,our_method,Our Method,0.07445310299183289,3.031562358259853
full_21,53,historical_average,Historical Avg.,1.4146372262971119,16.289869443768332
full_21,53,ols,OLS,17.21295665669328,66.43041202483822
full_21,53,gbt,GBT,6.612932221175869,42.72608936857577
full_21,53,ensembled_llm,Ensembled LLM,0.05459907380562899,3.3551352943292376
full_21,53,our_method,Our Method,0.07864709644067784,3.2436072718653612
full_21,54,historical_average,Historical Avg.,2.447713839927563,23.044959495054957
full_21,54,ols,OLS,21.962651807975686,89.93081477278663
full_21,54,gbt,GBT,6.205577415465742,46.360500182421376
full_21,54,ensembled_llm,Ensembled LLM,0.05561757251840672,4.1983074658485355
full_21,54,our_method,Our Method,0.07016706378630083,3.7019742289316873
full_21,55,historical_average,Historical Avg.,1.2003694477020193,13.520472381142094
full_21,55,ols,OLS,20.456970939727274,83.84740838976738
full_21,55,gbt,GBT,6.10408588518725,45.48836580641726
full_21,55,ensembled_llm,Ensembled LLM,0.02637401019575792,2.8280863942994956
full_21,55,our_method,Our Method,0.0646009202977899,3.598532105210096
full_21,56,historical_average,Historical Avg.,1.087015893570821,12.214994202041927
full_21,56,ols,OLS,24.687490205889183,81.93089192507333
full_21,56,gbt,GBT,7.173921014812347,44.830888581250264
full_21,56,ensembled_llm,Ensembled LLM,0.058145334941141595,3.1806777146352307
full_21,56,our_method,Our Method,0.09224345411125856,3.5540619468543913
full_21,57,historical_average,Historical Avg.,1.2557830811530837,13.632895467690373
full_21,57,ols,OLS,28.136247573345504,73.96879119240077
full_21,57,gbt,GBT,8.874210636769732,43.928318487957306
full_21,57,ensembled_llm,Ensembled LLM,0.04334792700487981,2.7409110643744645
full_21,57,our_method,Our Method,0.03741868752431938,2.4556751088414703
full_21,58,historical_average,Historical Avg.,4.2101341696053165,33.46511491212043
full_21,58,ols,OLS,21.697976567667126,96.6407343066764
full_21,58,gbt,GBT,6.137485690439064,51.69749138939783
full_21,58,ensembled_llm,Ensembled LLM,0.1126439598205686,6.490761341389298
full_21,58,our_method,Our Method,0.07891398613131397,4.350628582773484
full_21,59,historical_average,Historical Avg.,1.3021129735711856,16.665815652125232
full_21,59,ols,OLS,19.396168359735825,72.88655635296747
full_21,59,gbt,GBT,7.581364699482489,48.61992147761858
full_21,59,ensembled_llm,Ensembled LLM,0.07775884574626116,4.516749271244786
full_21,59,our_method,Our Method,0.10580942691053141,4.554811166284436
full_21,60,historical_average,Historical Avg.,1.7502581176660623,21.707543280895766
full_21,60,ols,OLS,29.674580342804106,118.38205270126014
full_21,60,gbt,GBT,6.391205881039011,49.500147533071555
full_21,60,ensembled_llm,Ensembled LLM,0.03564369535643486,3.4337028471236697
full_21,60,our_method,Our Method,0.029268707609440652,3.0566652238895515
full_21,61,historical_average,Historical Avg.,1.1369481068820155,14.720510682602818
full_21,61,ols,OLS,23.924027338094955,84.06727024698122
full_21,61,gbt,GBT,7.250171694922216,47.62208441851029
full_21,61,ensembled_llm,Ensembled LLM,0.06306488044311455,3.789931513756772
full_21,61,our_method,Our Method,0.046347255141206016,2.943297787095711
full_21,62,historical_average,Historical Avg.,0.9056991365185352,12.123245372706492
full_21,62,ols,OLS,17.835356618386896,74.00800100691158
full_21,62,gbt,GBT,5.951616589289567,42.685353239139566
full_21,62,ensembled_llm,Ensembled LLM,0.03420196102962389,2.7227497256557185
full_21,62,our_method,Our Method,0.09209371987932159,3.65768543524403
full_21,63,historical_average,Historical Avg.,2.8172888601276957,20.162563993503746
full_21,63,ols,OLS,22.603807485672476,85.73758558869676
full_21,63,gbt,GBT,6.413580773164323,43.61654651535374
full_21,63,ensembled_llm,Ensembled LLM,0.03305790383924503,3.0201292485309077
full_21,63,our_method,Our Method,0.09653458684780522,3.84383768846211
full_21,64,historical_average,Historical Avg.,1.1267634602022367,13.796021074816037
full_21,64,ols,OLS,20.39526038732137,71.29803859653502
full_21,64,gbt,GBT,6.08554215229605,39.46291410367258
full_21,64,ensembled_llm,Ensembled LLM,0.04137360874897913,2.875107989467655
full_21,64,our_method,Our Method,0.07032418591353949,3.089990955676063
full_21,65,historical_average,Historical Avg.,3.5151958248218254,13.872670735708102
full_21,65,ols,OLS,69.34069177071811,84.1272143293599
full_21,65,gbt,GBT,13.764737211366493,39.17295397154965
full_21,65,ensembled_llm,Ensembled LLM,0.22426374772394372,4.083809124073776
full_21,65,our_method,Our Method,0.3352031680509819,4.450997981292209
full_21,66,historical_average,Historical Avg.,1.6285650525702104,22.5882994295855
full_21,66,ols,OLS,14.410622459615595,86.18261804958784
full_21,66,gbt,GBT,4.560244292962006,44.456918939264504
full_21,66,ensembled_llm,Ensembled LLM,0.06074866967724254,4.907309001366073
full_21,66,our_method,Our Method,0.08543885366811989,4.7714413667312705
full_21,67,historical_average,Historical Avg.,2.36486071135811,19.346681700454187
full_21,67,ols,OLS,21.23390729466713,81.60301404910786
full_21,67,gbt,GBT,6.698152511219462,43.947669452245655
full_21,67,ensembled_llm,Ensembled LLM,0.026192020441258398,2.561634752961392
full_21,67,our_method,Our Method,0.04780285832066865,2.5691414485704764
full_21,68,historical_average,Historical Avg.,1.7650193335697628,20.787579051045135
full_21,68,ols,OLS,18.305258544744078,82.97796241392653
full_21,68,gbt,GBT,5.942464159428919,48.537890004184234
full_21,68,ensembled_llm,Ensembled LLM,0.04929931001763267,4.188831250742849
full_21,68,our_method,Our Method,0.0520334555016868,3.3252423526582326
full_21,69,historical_average,Historical Avg.,0.9753852648359929,11.740080650163273
full_21,69,ols,OLS,32.30637728595396,85.21155610638343
full_21,69,gbt,GBT,8.193718753617473,44.11678754725664
full_21,69,ensembled_llm,Ensembled LLM,0.04932283759990626,3.074003008828909
full_21,69,our_method,Our Method,0.09423437201870392,3.529932451858497
full_21,70,historical_average,Historical Avg.,1.606701451695576,15.247895277885082
full_21,70,ols,OLS,26.571176750548357,84.57874032559295
full_21,70,gbt,GBT,7.117240469468869,43.97232132970349
full_21,70,ensembled_llm,Ensembled LLM,0.05240535961031482,3.038474672589014
full_21,70,our_method,Our Method,0.05776285594059835,3.173654140102523
full_21,71,historical_average,Historical Avg.,1.5347682239845344,13.951505152621026
full_21,71,ols,OLS,24.970261993007785,79.83559540280292
full_21,71,gbt,GBT,6.884991884677698,42.70425278408989
full_21,71,ensembled_llm,Ensembled LLM,0.07215587824924218,3.5881533563042494
full_21,71,our_method,Our Method,0.11767500863685346,4.05907373871716
full_21,72,historical_average,Historical Avg.,1.0530286876174677,13.677514858387228
full_21,72,ols,OLS,18.885721692892417,81.2110874934577
full_21,72,gbt,GBT,5.225691144500596,41.29338883915068
full_21,72,ensembled_llm,Ensembled LLM,0.08069976265466001,4.742407324143114
full_21,72,our_method,Our Method,0.12372209652768644,4.733745462044068
full_21,73,historical_average,Historical Avg.,1.5050699937074812,16.708937655946848
full_21,73,ols,OLS,18.366367034184663,79.66317161226345
full_21,73,gbt,GBT,6.233345435573038,47.50517134031893
full_21,73,ensembled_llm,Ensembled LLM,0.03448603357772473,3.097160541789441
full_21,73,our_method,Our Method,0.05532086119135898,3.2262103219899787
full_21,74,historical_average,Historical Avg.,1.526664092696611,21.520004017868107
full_21,74,ols,OLS,18.779366847893023,97.77780168343602
full_21,74,gbt,GBT,5.142411726227813,48.4349446768855
full_21,74,ensembled_llm,Ensembled LLM,0.046288441356107796,4.152225808023573
full_21,74,our_method,Our Method,0.058777979220198305,4.100862789186559
full_21,75,historical_average,Historical Avg.,2.4103264243062665,19.985449566786638
full_21,75,ols,OLS,20.86449303467885,78.12553692124771
full_21,75,gbt,GBT,7.642525784732021,52.5553355215438
full_21,75,ensembled_llm,Ensembled LLM,0.05546586786233501,4.139157129570869
full_21,75,our_method,Our Method,0.02355176143722919,2.630795677975368
full_21,76,historical_average,Historical Avg.,1.9455522043607678,16.0386550377726
full_21,76,ols,OLS,19.774021722618627,72.06296489909091
full_21,76,gbt,GBT,8.367264312262988,48.89108569093267
full_21,76,ensembled_llm,Ensembled LLM,0.07295688400712377,3.375121325804287
full_21,76,our_method,Our Method,0.06366575367366432,2.9212221299653325
full_21,77,historical_average,Historical Avg.,0.6057911054426746,9.455200318572231
full_21,77,ols,OLS,18.132778675539075,71.7676159692877
full_21,77,gbt,GBT,5.927462441718652,40.284304806725316
full_21,77,ensembled_llm,Ensembled LLM,0.062274120597774436,3.448572690547428
full_21,77,our_method,Our Method,0.10578861463681631,4.090938965199321
full_21,78,historical_average,Historical Avg.,1.6255933545763417,15.74231068602944
full_21,78,ols,OLS,18.66756842879897,78.52468811530824
full_21,78,gbt,GBT,5.454246573850488,39.277600712515934
full_21,78,ensembled_llm,Ensembled LLM,0.061221314521976114,3.472327556976762
full_21,78,our_method,Our Method,0.11846351585754458,4.2577190810205
full_21,79,historical_average,Historical Avg.,2.5691615763276254,20.125158154686748
full_21,79,ols,OLS,22.770841173753634,71.80773157881413
full_21,79,gbt,GBT,8.006618879468993,43.594229821812554
full_21,79,ensembled_llm,Ensembled LLM,0.04404239057673209,2.8606089747005528
full_21,79,our_method,Our Method,0.023389243771307557,2.027151780744409
full_21,80,historical_average,Historical Avg.,2.0760856229172906,19.086213098015957
full_21,80,ols,OLS,20.667468446396107,83.0699520929348
full_21,80,gbt,GBT,5.85131983557739,42.38513825850529
full_21,80,ensembled_llm,Ensembled LLM,0.04417317368595223,3.450039664275761
full_21,80,our_method,Our Method,0.10616113094197989,4.3504708083317345
full_21,81,historical_average,Historical Avg.,1.1089916360082885,16.405214170501296
full_21,81,ols,OLS,21.120223596908104,86.78064213480538
full_21,81,gbt,GBT,6.464419701693532,49.518657672514315
full_21,81,ensembled_llm,Ensembled LLM,0.04049443622403293,3.705672752236647
full_21,81,our_method,Our Method,0.03627459736875085,3.505253391375099
full_21,82,historical_average,Historical Avg.,1.8778270550880076,17.073130802879035
full_21,82,ols,OLS,26.224426143502704,73.37249517543766
full_21,82,gbt,GBT,7.681200583101265,41.19795475432915
full_21,82,ensembled_llm,Ensembled LLM,0.10540703229222534,4.374870405166049
full_21,82,our_method,Our Method,0.13994634321523156,4.239205096828501
full_21,83,historical_average,Historical Avg.,1.0040963541042407,11.971410015145102
full_21,83,ols,OLS,33.16065513908843,85.68270774379494
full_21,83,gbt,GBT,7.776539421968296,42.57443066702595
full_21,83,ensembled_llm,Ensembled LLM,0.09863063208886655,4.048461156008252
full_21,83,our_method,Our Method,0.17289642369210634,4.493307394417995
full_21,84,historical_average,Historical Avg.,2.548374905762018,19.920241555257167
full_21,84,ols,OLS,22.924007785108593,84.47008675587766
full_21,84,gbt,GBT,6.189645612426147,40.96719521384622
full_21,84,ensembled_llm,Ensembled LLM,0.05658971166754873,3.3857075812989743
full_21,84,our_method,Our Method,0.07712518856400902,3.2497557342579713
full_21,85,historical_average,Historical Avg.,0.2595134250652352,5.653592718546455
full_21,85,ols,OLS,35.64188070520062,70.26172521792053
full_21,85,gbt,GBT,12.881938148889207,43.96698293177993
full_21,85,ensembled_llm,Ensembled LLM,0.11275264348928048,3.3886459554643173
full_21,85,our_method,Our Method,0.226117949881111,4.248470502262033
full_21,86,historical_average,Historical Avg.,3.5551814230165686,21.43579585356176
full_21,86,ols,OLS,26.320736158784914,82.49405404652425
full_21,86,gbt,GBT,7.289639496233542,41.43901353708233
full_21,86,ensembled_llm,Ensembled LLM,0.08161480102679193,3.821989380635181
full_21,86,our_method,Our Method,0.11894721675147567,3.9637378741912825
full_21,87,historical_average,Historical Avg.,2.4139637911589107,16.63456793256728
full_21,87,ols,OLS,34.495798444703325,73.3826472539078
full_21,87,gbt,GBT,8.54266077985657,38.70868979790065
full_21,87,ensembled_llm,Ensembled LLM,0.07313339214018162,3.3330939311928476
full_21,87,our_method,Our Method,0.12717967761418442,3.533473893697138
full_21,88,historical_average,Historical Avg.,2.8177092915763775,18.67490904985507
full_21,88,ols,OLS,30.72481613021003,86.22529192736708
full_21,88,gbt,GBT,6.627616635924803,38.76394356136132
full_21,88,ensembled_llm,Ensembled LLM,0.10541351939272517,4.314451544387767
full_21,88,our_method,Our Method,0.17745595143916326,4.770162429762881
full_21,89,historical_average,Historical Avg.,2.539108026573975,20.345280477913057
full_21,89,ols,OLS,30.77269411424754,88.90314440602089
full_21,89,gbt,GBT,8.069432479054184,43.85717069767632
full_21,89,ensembled_llm,Ensembled LLM,0.05638273830897028,3.4450267264190018
full_21,89,our_method,Our Method,0.04740094437197878,2.7548184508025666
full_21,90,historical_average,Historical Avg.,1.921131698259575,16.459760994907313
full_21,90,ols,OLS,28.058794162137193,86.04312754081897
full_21,90,gbt,GBT,6.812624177069032,41.04621844366244
full_21,90,ensembled_llm,Ensembled LLM,0.07500093042949282,3.66291982635935
full_21,90,our_method,Our Method,0.10342278941348497,3.7313315418025237
full_21,91,historical_average,Historical Avg.,1.680580915052139,15.430265122993534
full_21,91,ols,OLS,17.521934146096648,73.81194562735367
full_21,91,gbt,GBT,5.422507206879247,38.603406425467554
full_21,91,ensembled_llm,Ensembled LLM,0.06543045488161911,3.725465635356302
full_21,91,our_method,Our Method,0.12073075942828394,4.195717162413483
full_21,92,historical_average,Historical Avg.,1.584650596973707,17.87032548069233
full_21,92,ols,OLS,18.770947534866746,87.91789932101237
full_21,92,gbt,GBT,4.4679584044495595,37.699489549491275
full_21,92,ensembled_llm,Ensembled LLM,0.06800395647250813,4.538194795189727
full_21,92,our_method,Our Method,0.1591320478611105,6.031956920458991
full_21,93,historical_average,Historical Avg.,2.203906068641268,18.788758486754865
full_21,93,ols,OLS,24.879068263976116,88.15878954904649
full_21,93,gbt,GBT,6.339997300615431,43.982858730528285
full_21,93,ensembled_llm,Ensembled LLM,0.06692945316072171,3.8564377730639237
full_21,93,our_method,Our Method,0.08405754338841502,3.6172139700477683
full_21,94,historical_average,Historical Avg.,1.1731196085094227,14.922678379029708
full_21,94,ols,OLS,27.953959832874805,90.76872940393281
full_21,94,gbt,GBT,7.496163052633337,46.397465328618196
full_21,94,ensembled_llm,Ensembled LLM,0.031233651052713095,2.6653301787534227
full_21,94,our_method,Our Method,0.031256677667280255,2.655755659321662
full_21,95,historical_average,Historical Avg.,1.3594397835565077,16.513559337473193
full_21,95,ols,OLS,20.89930541757042,78.81388163735052
full_21,95,gbt,GBT,6.191202402076647,42.85342934475815
full_21,95,ensembled_llm,Ensembled LLM,0.0524755219101486,3.531895009124407
